STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,9:25:31, 85.50, dBA
22-09-2019,9:25:32, 67.10, dBA
22-09-2019,9:25:33, 72.20, dBA
22-09-2019,9:25:34, 66.70, dBA
22-09-2019,9:25:35, 66.30, dBA
22-09-2019,9:25:36, 74.60, dBA
22-09-2019,9:25:37, 70.70, dBA
22-09-2019,9:25:38, 67.50, dBA
22-09-2019,9:25:39, 66.80, dBA
22-09-2019,9:25:40, 68.50, dBA
22-09-2019,9:25:41, 63.40, dBA
22-09-2019,9:25:42, 73.90, dBA
22-09-2019,9:25:43, 69.40, dBA
22-09-2019,9:25:44, 67.10, dBA
22-09-2019,9:25:45, 86.70, dBA
22-09-2019,9:25:46, 70.00, dBA
22-09-2019,9:25:47, 72.80, dBA
22-09-2019,9:25:48, 69.60, dBA
22-09-2019,9:25:49, 67.30, dBA
22-09-2019,9:25:50, 72.20, dBA
22-09-2019,9:25:51, 68.40, dBA
22-09-2019,9:25:52, 71.40, dBA
22-09-2019,9:25:53, 76.30, dBA
22-09-2019,9:25:54, 67.80, dBA
22-09-2019,9:25:55, 70.60, dBA
22-09-2019,9:25:56, 70.20, dBA
22-09-2019,9:25:57, 72.00, dBA
22-09-2019,9:25:58, 72.20, dBA
22-09-2019,9:25:59, 73.20, dBA
22-09-2019,9:26:00, 69.40, dBA
22-09-2019,9:26:01, 74.50, dBA
22-09-2019,9:26:02, 70.40, dBA
22-09-2019,9:26:03, 70.40, dBA
22-09-2019,9:26:04, 82.10, dBA
22-09-2019,9:26:05, 70.20, dBA
22-09-2019,9:26:06, 78.80, dBA
22-09-2019,9:26:07, 70.60, dBA
22-09-2019,9:26:08, 67.30, dBA
22-09-2019,9:26:09, 72.20, dBA
22-09-2019,9:26:10, 74.70, dBA
22-09-2019,9:26:11, 73.40, dBA
22-09-2019,9:26:12, 68.70, dBA
22-09-2019,9:26:13, 69.40, dBA
22-09-2019,9:26:14, 68.90, dBA
22-09-2019,9:26:15, 66.70, dBA
22-09-2019,9:26:16, 68.90, dBA
22-09-2019,9:26:17, 66.30, dBA
22-09-2019,9:26:18, 70.80, dBA
22-09-2019,9:26:19, 68.90, dBA
22-09-2019,9:26:20, 65.50, dBA
22-09-2019,9:26:21, 73.00, dBA
22-09-2019,9:26:22, 66.20, dBA
22-09-2019,9:26:23, 67.10, dBA
22-09-2019,9:26:24, 70.10, dBA
22-09-2019,9:26:25, 89.60, dBA
22-09-2019,9:26:26, 69.10, dBA
22-09-2019,9:26:27, 69.80, dBA
22-09-2019,9:26:28, 68.20, dBA
22-09-2019,9:26:29, 74.90, dBA
22-09-2019,9:26:30, 80.40, dBA
22-09-2019,9:26:31, 71.80, dBA
22-09-2019,9:26:32, 73.40, dBA
22-09-2019,9:26:33, 71.50, dBA
22-09-2019,9:26:34, 75.60, dBA
22-09-2019,9:26:35, 65.90, dBA
22-09-2019,9:26:36, 65.20, dBA
22-09-2019,9:26:37, 88.50, dBA
22-09-2019,9:26:38, 68.30, dBA
22-09-2019,9:26:39, 67.30, dBA
22-09-2019,9:26:40, 70.50, dBA
22-09-2019,9:26:41, 65.70, dBA
22-09-2019,9:26:42, 64.10, dBA
22-09-2019,9:26:43, 67.40, dBA
22-09-2019,9:26:44, 63.10, dBA
22-09-2019,9:26:45, 67.10, dBA
22-09-2019,9:26:46, 62.40, dBA
22-09-2019,9:26:47, 69.20, dBA
22-09-2019,9:26:48, 78.80, dBA
22-09-2019,9:26:49, 68.70, dBA
22-09-2019,9:26:50, 64.70, dBA
22-09-2019,9:26:51, 65.40, dBA
22-09-2019,9:26:52, 67.90, dBA
22-09-2019,9:26:53, 67.30, dBA
22-09-2019,9:26:54, 72.90, dBA
22-09-2019,9:26:55, 64.40, dBA
22-09-2019,9:26:56, 65.00, dBA
22-09-2019,9:26:57, 67.50, dBA
22-09-2019,9:26:58, 71.70, dBA
22-09-2019,9:26:59, 67.90, dBA
22-09-2019,9:27:00, 66.30, dBA
22-09-2019,9:27:01, 69.20, dBA
22-09-2019,9:27:02, 69.80, dBA
22-09-2019,9:27:03, 70.20, dBA
22-09-2019,9:27:04, 77.00, dBA
22-09-2019,9:27:05, 69.40, dBA
22-09-2019,9:27:06, 67.90, dBA
22-09-2019,9:27:07, 77.30, dBA
22-09-2019,9:27:08, 69.40, dBA
22-09-2019,9:27:09, 69.70, dBA
22-09-2019,9:27:10, 76.40, dBA
22-09-2019,9:27:11, 73.70, dBA
22-09-2019,9:27:12, 73.90, dBA
22-09-2019,9:27:13, 73.30, dBA
22-09-2019,9:27:14, 81.80, dBA
22-09-2019,9:27:15, 71.20, dBA
22-09-2019,9:27:16, 76.30, dBA
22-09-2019,9:27:17, 81.90, dBA
22-09-2019,9:27:18, 68.70, dBA
22-09-2019,9:27:19, 74.10, dBA
22-09-2019,9:27:20, 77.70, dBA
22-09-2019,9:27:21, 84.50, dBA
22-09-2019,9:27:22, 84.70, dBA
22-09-2019,9:27:23, 71.80, dBA
22-09-2019,9:27:24, 78.50, dBA
22-09-2019,9:27:25, 75.70, dBA
